Filename:	C:\Documents and Settings\SOON KI\Desktop\Tanner\Oligomer in EEC 6-11-21\Lightintensity PHEA-coBA in EEC 6-17-21\40 mW 2 cont light.dcd 
Operator ID:	AK 
Sample ID:	Epoxy w/ P(HEA-coBA) 2 Cont light 
Comment:	 
Serial Number:	 
Data Collected:	6/17/2021 2:50:38 PM 
Sample Weight:	2.930 mg 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\Pyris\Calibrations\Indium Temperature Calibration 2-22-2021 TG.dcc 
Date/Time:	 
Initial Conditions 
Temperature:	 
Y Initial:	 
Sample Rate:	 
Baseline Filename:	 
End Condition:	Go To Load 
Total Points in Run:	24000 
Method Steps: 
Pre-Run Actions 
	Start the Run 
		Action occurs Immediately 
	Switch the Gas to Nitrogen at 20.0 ml/min  
		Action occurs Immediately 
1)	Hold for 20.0 min at 35.00¡ÆC 
 
1) DSC Isothermal	Time	Unsubtracted Heat Flow	Baseline Heat Flow	ProgramTemperature	Sample Temperature	Approx. Gas Flow 
	11.864167	-3.086643	0.000000	35.000000	26.048000	0.000000 
	11.865000	-3.086744	0.000000	35.000000	26.048000	0.000000 
	11.865833	-3.086947	0.000000	35.000000	26.048000	0.000000 
	11.866667	-3.086947	0.000000	35.000000	26.048000	0.000000 
	11.867500	-3.086947	0.000000	35.000000	26.048000	0.000000 
	11.868333	-3.086947	0.000000	35.000000	26.047000	0.000000 
	11.869167	-3.086744	0.000000	35.000000	26.048000	0.000000 
	11.870000	-3.086541	0.000000	35.000000	26.047000	0.000000 
	11.870833	-3.086440	0.000000	35.000000	26.048000	0.000000 
	11.871667	-3.086237	0.000000	35.000000	26.048000	0.000000 
	11.872500	-3.086136	0.000000	35.000000	26.048000	0.000000 
	11.873333	-3.085933	0.000000	35.000000	26.048000	0.000000 
	11.874167	-3.085832	0.000000	35.000000	26.047000	0.000000 
	11.875000	-3.085731	0.000000	35.000000	26.048000	0.000000 
	11.875833	-3.085731	0.000000	35.000000	26.047000	0.000000 
	11.876667	-3.085731	0.000000	35.000000	26.047000	0.000000 
	11.877500	-3.085731	0.000000	35.000000	26.047000	0.000000 
	11.878333	-3.085731	0.000000	35.000000	26.048000	0.000000 
	11.879167	-3.085832	0.000000	35.000000	26.048000	0.000000 
	11.880000	-3.085832	0.000000	35.000000	26.048000	0.000000 
	11.880833	-3.085933	0.000000	35.000000	26.048000	0.000000 
	11.881667	-3.085933	0.000000	35.000000	26.047000	0.000000 
	11.882500	-3.085933	0.000000	35.000000	26.048000	0.000000 
	11.883333	-3.085933	0.000000	35.000000	26.048000	0.000000 
	11.884167	-3.085933	0.000000	35.000000	26.048000	0.000000 
	11.885000	-3.086035	0.000000	35.000000	26.047000	0.000000 
	11.885833	-3.086035	0.000000	35.000000	26.048000	0.000000 
	11.886667	-3.086237	0.000000	35.000000	26.048000	0.000000 
	11.887500	-3.086339	0.000000	35.000000	26.047000	0.000000 
	11.888333	-3.086541	0.000000	35.000000	26.048000	0.000000 
	11.889167	-3.086541	0.000000	35.000000	26.048000	0.000000 
	11.890000	-3.086541	0.000000	35.000000	26.048000	0.000000 
	11.890833	-3.086440	0.000000	35.000000	26.048000	0.000000 
	11.891667	-3.086339	0.000000	35.000000	26.048000	0.000000 
	11.892500	-3.086339	0.000000	35.000000	26.048000	0.000000 
	11.893333	-3.086237	0.000000	35.000000	26.048000	0.000000 
	11.894167	-3.086136	0.000000	35.000000	26.049000	0.000000 
	11.895000	-3.086035	0.000000	35.000000	26.048000	0.000000 
	11.895833	-3.085832	0.000000	35.000000	26.048000	0.000000 
	11.896667	-3.085731	0.000000	35.000000	26.047000	0.000000 
	11.897500	-3.085629	0.000000	35.000000	26.047000	0.000000 
	11.898333	-3.085427	0.000000	35.000000	26.047000	0.000000 
	11.899167	-3.085325	0.000000	35.000000	26.047000	0.000000 
	11.900000	-3.085123	0.000000	35.000000	26.047000	0.000000 
	11.900833	-3.085123	0.000000	35.000000	26.046000	0.000000 
	11.901667	-3.084920	0.000000	35.000000	26.046000	0.000000 
	11.902500	-3.084920	0.000000	35.000000	26.047000	0.000000 
